M01,4,162,"40.71509885883584, -74.0076854041787",7,4,698
M02,4,162,"40.73076437763767, -74.0025290120031",7,4,426
M03,8,41,"40.71896558455022, -73.98526185942687",8,11,1207
M04,5,120,"40.75994807494815, -73.99696553360998",8,11,820
M05,5,120,"40.75179196447297, -73.98751624002168",8,11,688
M06,4,155,"40.74812899405653, -73.97522883895849",8,3,659
M07,5,137,"40.787573808436704, -73.9746167670396",10,5,754
M08,4,134,"40.77331628746636, -73.95839254025027",7,4,547
M09,8,68,"40.81644599564732, -73.95619828032066",10,11,1345
M10,12,55,"40.81365098161506, -73.94497129913047",10,8,2240
M11,11,32,"40.79600419044427, -73.93655125242047",14,12,2262
M12,12,54,"40.854015238820935, -73.93388650471512",17,14,1339
B01,12,25,"40.81333024621681, -73.91503802222441",10,14,3138
B02,12,25,"40.815630868531144, -73.89269538839858",10,14,2709
B03,16,24,"40.834117491867254, -73.90439259843654",15,12,2957
B04,13,33,"40.83426296891518, -73.91990172482595",10,13,2307
B05,13,32,"40.851050377024464, -73.91047830103547",16,14,2573
B06,16,24,"40.84840606749866, -73.88828765791591",15,12,2855
B07,14,41,"40.86872326324883, -73.89322631045188",11,16,2099
B08,9,61,"40.88993019775061, -73.90832938107258",12,8,1250
B09,13,44,"40.82621226254742, -73.8591964649044",13,14,1631
B10,9,61,"40.83084274892437, -73.82515847802709",12,7,1185
B11,12,58,"40.85652818803165, -73.8548486031813",12,12,1613
B12,13,60,"40.88381346167589, -73.8503251830928",10,8,1891
K01,6,98,"40.718328402062276, -73.9479860863975",17,7,1131
K02,8,112,"40.69351262308367, -73.97973349854333",12,4,1338
K03,13,61,"40.688485106038556, -73.94779206776039",14,11,2068
K04,13,66,"40.6965144270618, -73.9196693963547",13,18,1897
K05,10,46,"40.67009739850729, -73.88627400596971",14,7,2245
K06,6,155,"40.6763481559641, -73.99271125100981",6,4,1407
K07,8,68,"40.65032673445891, -74.00939767006372",4,22,1230
K08,9,74,"40.67393178575235, -73.9457682287458",14,12,1786
K09,11,67,"40.66266967607294, -73.94682307938933",10,16,1515
K10,8,77,"40.627217872540754, -74.0206684146055",9,15,798
K11,8,57,"40.608751956910474, -74.00051382805952",6,13,740
K12,6,55,"40.63269811809099, -73.99246624859813",9,15,951
K13,11,41,"40.581060795151075, -73.983328934893",11,14,1524
K14,9,66,"40.63155058651096, -73.96212051475821",9,16,1307
K15,8,75,"40.59553985749806, -73.95138741975306",9,10,990
K16,14,31,"40.66700900833977, -73.91700897968238",14,12,2755
K17,9,61,"40.64490689097464, -73.93436273645915",9,15,1439
K18,9,80,"40.626193698093815, -73.92926251459545",8,9,1342
Q01,8,79,"40.76303735260475, -73.92471898264232",10,12,1180
Q02,5,81,"40.74012158255908, -73.93046731585504",9,16,749
Q03,7,67,"40.757693628116876, -73.88312660329126",11,28,869
Q04,6,67,"40.739491158646, -73.87760611952584",9,25,892
Q05,6,73,"40.71389351628477, -73.89503371103204",13,13,996
Q06,6,89,"40.72132088499816, -73.85154735125525",7,11,782
Q07,6,55,"40.76679292684383, -73.81705252480442",8,14,708
Q08,9,72,"40.72520396656156, -73.80756645071577",14,11,834
Q09,8,77,"40.696037313705176, -73.83520730846323",7,15,1183
Q10,10,84,"40.670384009487805, -73.83712746402752",7,8,1181
Q11,6,93,"40.75744286414945, -73.76856684608245",3,5,628
Q12,12,66,"40.69219326944143, -73.78166606497528",13,13,1602
Q13,8,95,"40.70653287221202, -73.73420367735712",11,11,1084
Q14,9,55,"40.589364854647535, -73.80526946266708",10,11,1345
S01,7,75,"40.62166681933125, -74.1289142027055",10,12,1308
S02,6,82,"40.58765071316386, -74.15190749402655",7,4,958
S03,6,108,"40.54683501414738, -74.18434583262305",6,4,829